CODE,ADDRESS,featuredLevel,publishDate,price,numBedrooms,numBathrooms,propertyType,propertySize,category,AMV_price,sellerId,seller_name,seller_branch,sellerType,m_totalImages,m_hasVideo,m_hasVirtualTour,m_hasBrochure,ber_rating,longitude,latitude,LONGITUDE,LATITUDE
3690398,"28 Oakdale Cres, Ballycullen, Dublin, Ireland",standard,2022-01-30,549000,4,3,Semi-D,128.0,Buy,0,10656.0,Fionnuala Tarpey,Tarpey Maloney Properties,UNBRANDED_AGENT,13.0,False,False,False,B3,-9.120481,53.273931,-6.3402276,53.2715402
3690369,"4 Lealand Rd, Bawnoges, Dublin 22, D22 X592, Ireland",standard,2022-01-29,249000,3,2,Terrace,79.0,Buy,0,1904.0,Andy Coghill,Destinations Athlone,UNBRANDED_AGENT,13.0,False,False,False,C3,-7.908002,53.423594,-6.4121251,53.3239461
3690370,"25 Magenta Cres, Whitehall, Dublin 9, D09 YY36, Ireland",standard,2022-01-28,369000,3,1,Terrace,90.0,Buy,0,8210.0,Ray Kelly (Residential Sales),HWP Residential and Commercial Property,BRANDED_AGENT,20.0,False,False,False,B3,-6.320545,53.395846,-6.243490299999999,53.3953131
3690350,"29 Árd Álainn, Ballybane, Co. Galway, H91 P3XW, Ireland",standard,2022-01-30,187500,3,2,Terrace,,Buy,0,9556.0,Multi Award Winning Team Richard Todd,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,12.0,True,False,False,SI_666,-6.267458,53.347292,-8.998483499999999,53.28378060000001
3690366,"13 Holywell Villas, Feltrim Hall, Swords, Co. Dublin, K67 AP11, Ireland",standard,2022-01-29,285000,2,3,Terrace,,Buy,0,1966.0,Henry O'Leary,Henry O'Leary Auctioneers,UNBRANDED_AGENT,24.0,True,False,False,D1,-8.754367,51.742354,-6.212377099999999,53.4419631
3690347,"Lynville, Bellefield Gardens, Ennis Rd, Limerick, Ireland",standard,2022-01-30,485000,3,1,Detached,89.0,Buy,0,3942.0,Liz Hannon,English Auctioneers & Valuers Ltd,UNBRANDED_AGENT,14.0,False,False,False,C2,-8.293661,51.856499,-8.6309952,52.6690175
3690346,"13 Mill Rd, Brookhaven Walk, Corbally, Limerick, V94 H5YY, Ireland",standard,2022-01-30,290000,4,3,Semi-D,114.0,Buy,0,2872.0,Vivienne Kelly,Sherry FitzGerald Catherine O'Reilly,BRANDED_AGENT,14.0,False,False,False,B3,-6.077212,52.98702,-8.619542899999999,52.68304089999999
3690168,"Kilmovee, Co. Mayo, F45 YF96, Ireland",standard,2022-01-27,360000,6,2,Detached,,Buy,0,8055.0,Chloe Gough,REA Dooley Group,BRANDED_AGENT,20.0,False,True,False,D1,-8.648082,52.630435,-8.7015652,53.8917187
3690115,"Dungarvan, Co. Waterford, Ireland",standard,2022-01-25,330000,4,3,Detached,227.0,Buy,0,8806.0,Klara Schuster,BidX1,BRANDED_AGENT,10.0,False,False,False,B3,-6.949291,52.396677,-7.620362699999999,52.0936763
3690075,"Cromane Upper, Co. Kerry, Ireland",standard,2022-01-26,360000,5,2,Detached,200.0,Buy,0,1216.0,Kenneth Keary,Keary Auctioneering and Insurances,UNBRANDED_AGENT,18.0,False,False,False,B2,-8.559945,53.206268,-9.889425,52.0971096
3689683,"103 Abhainn Glas, Keelogenasause, Edgeworthstown, Co. Longford, N39 RT61, Ireland",standard,2022-01-26,140000,3,2,Semi-D,97.0,Buy,0,418.0,Christian Dodd,McGovern Estates,BRANDED_AGENT,20.0,False,False,False,B2,-6.061177,53.129219,-7.6175465,53.7014843
3690000,"47 Chancery Park Rd, Cloncollog, Tullamore, Co. Offaly, R35 K3V8, Ireland",standard,2022-01-25,235000,4,3,Semi-D,130.0,Buy,0,380.0,Joe Kelly,JB Kelly,BRANDED_AGENT,34.0,False,True,False,B1,-6.091248,53.390597,-7.468056499999999,53.2641772
3689987,"Ballygraigue Rd, Farnamurry, Nenagh, Co. Tipperary, Ireland",standard,2022-01-26,249500,4,2,Bungalow,159.0,Buy,0,1526.0,Christy O'Grady,DNG Liam O'Grady Auctioneers,BRANDED_AGENT,11.0,False,False,False,C3,-7.90979,52.381739,-8.1920231,52.8526306
3689978,"97 Glasán, Ballybane, Co. Contae na Gaillimhe, H91 DA0X, Ireland",standard,2022-01-30,165000,3,2,Townhouse,91.0,Buy,0,9556.0,Philip Thome,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,23.0,True,False,False,B3,-6.677358,53.639667,-9.0040751,53.2787432
3689972,"15 Bath St, Dublin 4, D04 P082, Ireland",standard,2022-01-30,750000,3,2,Terrace,117.0,Buy,0,5048.0,Vincent Walsh,Vincent Walsh Auctioneers,BRANDED_AGENT,22.0,False,False,False,E2,-9.070527,53.447332,-6.2222116,53.338755
3689973,"24 Beechdale Ct, Oldcourt, Dublin, Ireland",standard,2022-01-30,295000,2,2,Apartment,76.0,Buy,0,2587.0,Michael O'Donovan,Sherry FitzGerald O'Donovan Mallow,BRANDED_AGENT,23.0,False,False,False,B3,-8.629216,52.137211,-6.3364632,53.2691335
3689970,"95 Corrin View, Duntahane, Fermoy, Co. Cork, P61 XY32, Ireland",standard,2022-01-30,275000,4,2,Detached,136.0,Buy,0,2697.0,John Daly,Sherry FitzGerald Daly,UNBRANDED_AGENT,38.0,False,False,False,C2,-9.532264,51.89118,-8.2827764,52.13305219999999
3689965,"Curraghturk, Carraturk, Co. Limerick, Ireland",standard,2022-01-28,55000,2,1,Detached,309.0,Buy,1,3255.0,Elma Hughes,Sherry FitzGerald O'Leary Kinsella,BRANDED_AGENT,66.0,False,False,False,C1,-6.651779,52.650354,-8.32672,52.35799
3689966,"Apartment 7, Cassian Court South, Lock-Keepers Walk, Royal Canal Park, Ashtown, Dublin 15, Ireland",standard,2022-01-30,295000,2,1,Apartment,64.0,Buy,0,10019.0,Serena Maguire,Sherry FitzGerald Foxrock,BRANDED_AGENT,19.0,True,False,False,C2,-6.216357,53.26945,-6.3163342,53.3766852
3689964,"3 Abercorn Terrace, Inchicore, Dublin 8, D08 TDK5, Ireland",standard,2022-01-28,400000,3,1,Terrace,61.0,Buy,1,10019.0,Emma Curran,Sherry FitzGerald Foxrock,BRANDED_AGENT,8.0,False,False,False,C3,-6.207516,53.259316,-6.3263131,53.3393671
3689956,"17 Greencastle Rd, Castle Elms, Priorswood, Dublin 17, D17 XY53, Ireland",standard,2022-01-28,175000,1,1,Apartment,190.0,Buy,1,6182.0,Louise Kenny,Lisney (Leeson St),BRANDED_AGENT,19.0,True,False,False,D2,-6.239868,53.321162,-6.197861899999999,53.3945896
3689951,"32 Cois Farraige, Mosestown, Whitegate, Co. Cork, Ireland",standard,2022-01-28,175000,3,3,Semi-D,190.0,Buy,1,1900.0,Orna Lenehan,Sherry Property Consultants,BRANDED_AGENT,40.0,True,False,False,B3,-6.37457,53.982576,-8.2236195,51.8266441
3689954,"252 Coille Bheithe, Stereame, Nenagh, Co. Tipperary, Ireland",standard,2022-01-28,100000,2,1,Apartment,177.0,Buy,1,10093.0,Michael Pigott,Michael Pigott Auctioneers & Valuers,BRANDED_AGENT,32.0,False,False,False,C2,-8.597697,51.807923,-8.213934,52.8650911
3689960,"Raheenduff, Foulksmills, Co. Wexford, Ireland",standard,2022-01-28,90000,2,1,Detached,91.0,Buy,1,7755.0,Office,P.J. Broderick & Co,UNBRANDED_AGENT,13.0,False,False,False,F,-7.719879,52.790583,-6.75118,52.31388
3689955,"Unit 6 & 7 Tynemouth Station, Station Terrace, Tynemouth NE30 4RE, UK",standard,2022-01-28,160000,2,2,Apartment,92.0,Buy,1,3329.0,John de Courcy,De Courcy Estate Agents,BRANDED_AGENT,12.0,True,False,False,C1,-8.644286,52.630001,-1.4282244,55.0169015
3689958,"Gort, Clonmany, Co. Donegal, Ireland",standard,2022-01-28,20000,1,1,Site,50.0,Buy,1,8447.0,Declan Woods,Sherry FitzGerald Declan Woods,BRANDED_AGENT,5.0,False,False,False,SI_666,-7.280916,54.085887,-7.411610800000001,55.2628052
3689943,"2 Tarleton Mews, Tanyard Ln, Tullamore, Co. Offaly, R35 A896, Ireland",standard,2022-01-30,199000,2,2,Terrace,78.0,Buy,0,380.0,"Dave Kelly MIPAV, MCEI, TRV",JB Kelly,BRANDED_AGENT,14.0,False,True,False,C3,-6.171983,53.40821,-7.4909247,53.2730986
3689937,"45 Old Rd, Summercove Meadows, Cooper's-Lot, Cashel, Co. Tipperary, E25 HK40, Ireland",standard,2022-01-26,190000,4,3,Semi-D,117.0,Buy,0,3242.0,Douglas Hurley,DNG O'Sullivan Hurley Property & Financial Services,BRANDED_AGENT,25.0,True,False,False,C2,-9.059685,52.911643,-7.8841466,52.5080335
3689906,"Moneen Cottages, Drumconlan, Castlebar, Co. Mayo, Ireland",standard,2022-01-28,210000,5,1,Semi-D,120.0,Buy,0,545.0,Judy Smith,Smith Harrington Auctioneers,BRANDED_AGENT,26.0,True,False,False,E1,-6.673827,53.663573,-9.275768099999999,53.85496740000001
3689917,"Apartment 52, Block C3, Geraldstown Woods, Santry Ave, Santry Demesne, Dublin 9, Ireland",standard,2022-01-28,210000,2,2,Apartment,61.0,Buy,0,2960.0,Peter Keaveney,Lansdowne Partnership Estate Agents,BRANDED_AGENT,32.0,False,True,True,E2,-6.28087,53.340745,-6.2605654,53.4010239
3689901,"Páirc Na gCrann, Rathdaggan, Co. Cork, Ireland",standard,2022-01-28,235000,3,3,Detached,,Buy,0,1028.0,DNG Begley,DNG Begley,BRANDED_AGENT,18.0,False,False,False,C1,-7.97857,53.419437,-8.3611012,52.1901533
3689016,"Cloonmackon, Co. Kerry, Ireland",standard,2022-01-28,148000,2,1,Detached,70.0,Buy,0,3853.0,Blue Sky Property,Blue Sky Property,BRANDED_AGENT,21.0,False,False,False,B2,-6.488407,53.96964,-9.446914699999999,52.4710601
3689883,"8 Parkside Cres, Donaghmede, Dublin 13, D13 Y80F, Ireland",standard,2022-01-28,405000,3,3,Terrace,114.0,Buy,0,2646.0,Sean Tobin,Sherry FitzGerald Killester,BRANDED_AGENT,14.0,True,False,False,C2,-6.204089,53.366307,-6.1657405,53.4067425
3689876,"Aghacarra, Corrigeenroe, Co. Roscommon, Ireland",standard,2022-01-27,260000,6,3,Detached,202.0,Buy,0,3853.0,Blue Sky Property,Blue Sky Property,BRANDED_AGENT,37.0,False,False,False,B3,-6.241421,54.019664,-8.27796,54.03163
3689869,"Herbert Park Ln, Dublin, Ireland",standard,2022-01-28,410000,1,1,Apartment,50.0,Buy,0,2867.0,Declan O'Leary,Sherry FitzGerald O'Leary Kinsella,BRANDED_AGENT,10.0,False,True,False,C2,-6.594339,52.511061,-6.2318967,53.3278224
3689860,"34 Bóthar Luimnigh, Springfort Meadows, Steirím, An Taonach, Co. Contae Thiobraid Árann, E45 F584, Ireland",standard,2022-01-30,199500,3,3,Terrace,94.0,Buy,0,2775.0,Sinead Kellehan,Sherry FitzGerald Carroll,BRANDED_AGENT,5.0,False,False,False,C1,-6.393861,53.987822,-8.216145899999999,52.8598368
3689864,"31 Hunterswood, Osberstown, Naas, Co. Kildare, W91 FK2P, Ireland",standard,2022-01-27,335000,3,3,End of Terrace,94.0,Buy,0,2284.0,Liam Mullins & Associates,Liam Mullins & Associates,UNBRANDED_AGENT,20.0,False,False,False,C1,-8.638397,52.150714,-6.6674129,53.2442642
3689859,"51 Elm Park, Claremount, Claremorris, Co. Mayo, F12 V4K8, Ireland",standard,2022-01-30,195000,4,4,Semi-D,135.0,Buy,0,3187.0,Brendan McGlynn Associates 001405/004365,Brendan McGlynn Associates Ltd.,UNBRANDED_AGENT,19.0,False,False,False,D1,-7.694016,54.963548,-8.9979167,53.7282023
3689858,"52 Elm Park, Claremount, Claremorris, Co. Mayo, F12 T0A9, Ireland",standard,2022-01-30,209000,4,4,Semi-D,,Buy,0,3064.0,Frank,Frank Greene Property Sales,BRANDED_AGENT,6.0,False,False,False,D2,-7.608778,53.69767,-8.998009099999999,53.7281928
3689855,"Glenview, Sheskin, Bantry, Co. Cork, Ireland",standard,2022-01-30,415000,4,4,Detached,225.0,Buy,0,3549.0,"Killian Lynch, Auctioneers, valuers & Estate Agents","Killian Lynch, Auctioneers, Valuers & Estate Agents",BRANDED_AGENT,41.0,True,False,False,F,-8.980909,51.866607,-9.437475,51.67956059999999
3689841,"25 The Willows, Latt, Drumgola Wood, Co. Cavan, H12 R6Y0, Ireland",standard,2022-01-25,185000,3,3,Semi-D,122.0,Buy,0,10141.0,Darragh Murphy,Murphy Mullan Goatstown,BRANDED_AGENT,13.0,False,False,False,C1,-6.152023,53.487376,-7.3609011,54.01689150000001
3689835,"Lisserdrea, Co. Roscommon, Ireland",standard,2022-01-25,150000,3,1,Detached,,Buy,0,11055.0,Daragh Heraghty,Daragh Heraghty Auctioneer,BRANDED_AGENT,13.0,False,False,False,D2,-8.43631,54.187835,-8.3382185,53.9509784
3689829,"2 Strandmill Ave, Burrow, Portmarnock, Co. Dublin, D13 VF25, Ireland",standard,2022-01-26,490000,3,2,Terrace,100.0,Buy,0,3230.0,Roy Dennehy,Dennehy Auctioneers,BRANDED_AGENT,13.0,False,False,False,C3,-8.383199,51.821481,-6.1349779,53.42053139999999
3689818,"4 Orchard Dr, Magheranan, Letterkenny, Co. Donegal, Ireland",standard,2022-01-28,79950,2,1,Apartment,,Buy,0,3853.0,Blue Sky Property,Blue Sky Property,BRANDED_AGENT,6.0,False,False,False,B1,-6.396539,54.00459,-7.6981745,54.9578323
3689805,"Malahow, Dublin Rd, Newtown, Drogheda, Co. Louth, Ireland",standard,2022-01-27,795000,4,3,Detached,205.0,Buy,0,2742.0,Joseph Coogan,Joseph Coogan Auctioneers,UNBRANDED_AGENT,21.0,False,False,False,C3,-7.390397,52.841572,-6.3317565,53.7086807
3689792,"Milebush House, Tinnaranny, New Ross, Co. Kilkenny, Ireland",standard,2022-01-27,310000,4,1,Bungalow,139.0,Buy,0,1719.0,John Reilly,Liam Reilly Auctioneers,BRANDED_AGENT,22.0,False,False,False,E2,-6.389124,53.323543,-6.993709,52.40877529999999
3689779,"77 The Green, Ballymacool, Co. Donegal, Ireland",standard,2022-01-26,120000,2,1,Apartment,119.0,Buy,0,6223.0,Andrew Allen MIPAV MMCEPI,Allen & Jacobs,BRANDED_AGENT,22.0,True,True,False,C1,-6.209696,53.32765,-7.7654444,54.947899
3689771,"Derreenavoggy, Co. Roscommon, Ireland",standard,2022-01-25,85000,3,1,Detached,81.0,Buy,0,49.0,Gary Marshall,Vincent Finnegan,BRANDED_AGENT,13.0,False,False,False,E2,-6.262765,53.270816,-8.121912499999999,54.073691
3689765,"The Moyne, Enniscorthy, Co. Wexford, Ireland",standard,2022-01-25,165000,2,2,Semi-D,85.0,Buy,0,10949.0,Terenure Office,Ray Cooke Auctioneers Terenure,BRANDED_AGENT,9.0,False,False,False,E2,-6.279608,53.339808,-6.5718279,52.5129482
3689758,"Edenderry Rd, Co. Offaly, Ireland",standard,2022-01-28,185000,3,1,Detached,85.0,Buy,0,1783.0,"Nicole Shanahan MIPAV, MMCEPI",Barry Murphy Auctioneers Ltd PSR: 001104,BRANDED_AGENT,16.0,False,False,False,D1,-7.131404,52.263113,-7.1917535,53.3518976
3689752,"Apartment 70, Carton House, The Oaks, Ridgewood, Swords, Co. Dublin, Ireland",standard,2022-01-26,275000,2,2,Apartment,72.0,Buy,0,2253.0,John O'Neill,REA O'Donoghue & Clarke,BRANDED_AGENT,5.0,False,False,False,SI_666,-9.478517,51.669706,-6.2430268,53.44610669999999
3689742,"Crocknacunny, Prucklish, Co. Donegal, Ireland",standard,2022-01-28,170000,4,4,Detached,208.0,Buy,0,1087.0,Sales,The Property Shop,BRANDED_AGENT,13.0,True,False,False,F,-6.289386,53.352868,-7.84537,54.62654999999999
3689736,"82 Coille Bheithe, Nenagh North, Nenagh, Co. Tipperary, E45 E772, Ireland",standard,2022-01-28,229500,3,3,Semi-D,64.0,Buy,0,6996.0,OFFICE,Property Partners O' Brien Swaine,BRANDED_AGENT,9.0,False,False,False,E1,-6.373489,53.303996,-8.2127198,52.8660034
3689729,"Mullaghmarky, Co. Kerry, Ireland",standard,2022-01-25,220000,2,1,Detached,208.0,Buy,0,3948.0,DNG John Ryan,DNG John Ryan,BRANDED_AGENT,35.0,False,False,False,D2,-8.999798,52.216966,-9.4793257,52.250993
3689727,"1 Clonmullen Hall, Edenderry, Co. Offaly, Ireland",standard,2022-01-28,130000,2,1,Apartment,69.0,Buy,0,3169.0,Angela,Angela Walsh Property & Financial Services,UNBRANDED_AGENT,11.0,False,False,False,G,-8.477998,51.915635,-7.0459149,53.3454594
3454559,"Convent Ln, Rush, Co. Dublin, Ireland",standard,2022-01-25,695000,5,3,Detached,,Buy,0,11159.0,Padraig McNeill,McNeill Auctioneers,UNBRANDED_AGENT,11.0,False,False,False,F,-8.461328,53.694596,-6.0916246,53.5201213
3689722,"19 Cnoc An Iuir, Moneynure, Drumshanbo, Co. Leitrim, N41 W894, Ireland",standard,2022-01-30,170000,4,3,Semi-D,170.0,Buy,0,2607.0,Graham Gaughran,DNG Terenure,BRANDED_AGENT,17.0,False,False,False,F,-6.301954,53.29942,-8.044707899999999,54.0464956
3689720,"16 Wyckham Way, Dundrum, Dublin, Ireland",standard,2022-01-30,330000,1,1,Apartment,48.0,Buy,0,10777.0,David Tobin,DNG Raheny,BRANDED_AGENT,14.0,False,True,False,E2,-6.151825,53.3830092,-6.2434444,53.2824995
3689703,"Cork, Ireland",standard,2022-01-26,185000,2,2,Apartment,62.0,Buy,0,2865.0,Barty O'Connor FSCSI FRICS,DNG O'Connor & O'Connor,UNBRANDED_AGENT,31.0,False,False,False,C1,-6.749435,52.709252,-8.4756035,51.8985143
3689697,"67 Grian Ard, Ardnacassagh, Longford, N39 X2T6, Ireland",standard,2022-01-28,135000,4,2,Semi-D,130.0,Buy,0,3481.0,Olivia Hanafin,Sherry FitzGerald O'Neill West Cork,BRANDED_AGENT,17.0,False,False,False,C2,-9.41051,51.547588,-7.7837212,53.7277033
3689692,"25 Holywell Rise, Feltrim Hall, Swords, Co. Dublin, K67 KT22, Ireland",standard,2022-01-25,355000,3,2,End of Terrace,90.0,Buy,0,8806.0,Isabelle Crean,BidX1,BRANDED_AGENT,4.0,False,False,False,C1,-6.214265,53.443154,-6.213236500000001,53.443072
3689656,"43 Luttrellstown Ave, Carpenterstown, Dublin, D15 EVK7, Ireland",standard,2022-01-28,550000,3,2,Semi-D,,Buy,0,8806.0,Daniel Larkin,BidX1,BRANDED_AGENT,4.0,False,False,False,C2,-6.803449,53.081535,-6.391769699999999,53.3691632
3689639,"15 Cedarwood Dr, Kilmoney, Carrigaline, Co. Cork, P43 TR82, Ireland",standard,2022-01-28,345000,3,3,Terrace,170.0,Buy,0,418.0,Derrick McGovern,McGovern Estates,BRANDED_AGENT,17.0,False,False,False,C2,-6.05658,53.135424,-8.404514299999999,51.8019579
3689624,"23 Cherry Ave, Forestfields, Swords, Co. Dublin, K67 WP20, Ireland",standard,2022-01-28,350000,3,1,Semi-D,88.0,Buy,0,7.0,Ross Kavanagh,Wyse Residential,BRANDED_AGENT,10.0,True,True,False,C3,-6.302431,53.348007,-6.2379536,53.4499602
3689628,"Cloonmanagh, Cullen, Co. Tipperary, Ireland",standard,2022-01-25,135000,3,1,Bungalow,,Buy,0,9556.0,James O'Flaherty,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,31.0,True,False,False,D2,-6.235791,53.353718,-8.2751209,52.5107765
3689617,"83 Bayside Blvd N, Kilbarrack Lower, Dublin 13, D13 X2W5, Ireland",standard,2022-01-28,339000,2,1,Terrace,,Buy,0,4028.0,Phillip Grimes,Capital Auctioneers,UNBRANDED_AGENT,14.0,False,False,False,SI_666,-6.408037,53.844061,-6.1428375,53.390241
3689613,"22 Distillery Court, Monasterevin, Co. Kildare, W34 P920, Ireland",standard,2022-01-25,239000,3,2,Terrace,95.0,Buy,0,1900.0,Peter Begley,Sherry Property Consultants,BRANDED_AGENT,26.0,True,False,False,B3,-6.390347,53.723011,-7.059785199999999,53.14022629999999
3689591,"38 Clondarrig Ct, Bellingham, Portlaoise, Co. Laois, R32 K52Y, Ireland",standard,2022-01-25,239500,3,3,Terrace,108.0,Buy,0,380.0,"Dave Kelly MIPAV, MCEI, TRV",JB Kelly,BRANDED_AGENT,19.0,False,True,False,A2,-6.140148,53.401983,-7.327143100000001,53.0311584
3689582,"43 Carleton Village, Golf Links Rd, Youghal-Lands, Youghal, Co. Cork, P36 PC03, Ireland",standard,2022-01-28,175000,3,3,Terrace,94.0,Buy,0,11062.0,Auctioneera Dublin Office*,Auctioneera.ie,UNBRANDED_AGENT,32.0,False,False,False,C3,-6.394703,53.400192,-7.847746799999999,51.9484259
3689562,"Jolly Mariner, Coosan Rd, Athlone, Co. Westmeath, Ireland",standard,2022-01-26,190000,2,2,Apartment,101.0,Buy,0,2714.0,Ian Smyth MRICS,Smyth Naas,BRANDED_AGENT,10.0,False,False,False,C1,-6.659789,53.247732,-7.948025899999999,53.43230459999999
3689566,"Cairéal Mór, Galway, Co. Galway, Ireland",standard,2022-01-28,295000,4,5,Terrace,179.0,Buy,0,363.0,Liam Quain,Peter Wyse,BRANDED_AGENT,28.0,False,True,False,B3,-6.221847,53.237761,-9.034035800000002,53.29606390000001
3689557,"35 Westpark, Breaffy South, Spanish Point, Co. Clare, V95 F803, Ireland",standard,2022-01-30,249000,3,2,Detached,111.0,Buy,0,9801.0,Florence Egan,Sherry FitzGerald Blackrock,BRANDED_AGENT,11.0,True,False,False,B2,-6.204578,53.299148,-9.432700299999999,52.848411
3689436,"25 Blackthorn Ct, Sandyford, Dublin 16, D16 N206, Ireland",standard,2022-01-25,500000,3,1,Semi-D,88.0,Buy,0,5048.0,Vincent Walsh,Vincent Walsh Auctioneers,BRANDED_AGENT,38.0,False,False,False,B3,-9.049449,53.455107,-6.2231286,53.27585180000001
3689553,"County Dublin, North Dock, Dublin, Ireland",standard,2022-01-28,295000,2,1,Apartment,164.0,Buy,0,2714.0,Ian Smyth MRICS,Smyth Naas,BRANDED_AGENT,37.0,False,True,False,A3,-6.680261,53.211633,-6.2411522,53.3554423
3689554,"2 Sarsfield St, Glenageary, Sallynoggin, Co. Dublin, A96 P297, Ireland",standard,2022-01-30,395000,2,1,End of Terrace,51.0,Buy,0,2710.0,John Kelly  MIPAV REV MCEI,Kelly Hudson Properties,BRANDED_AGENT,33.0,False,False,False,C1,-6.661589,53.238745,-6.1378933,53.2792542
3689545,"Castlewarden, Co. Dublin, Ireland",standard,2022-01-28,125000,1,1,Detached,173.0,Buy,1,1218.0,DNG McCormack Clane Office,DNG McCormack  Properties,BRANDED_AGENT,25.0,True,False,False,E1,-6.60771,53.312235,-6.5334949,53.2749669
3689544,"Mistletoe Cottage, Greencloyne, Youghal, Co. Cork, Ireland",standard,2022-01-28,150000,4,2,Detached,154.0,Buy,1,8891.0,"Garrett O'Bric BSc (Hons) Assco SCSI, RICS Assco",HJ Byrne & Company Ltd,UNBRANDED_AGENT,36.0,False,True,False,C1,-6.075977,53.149648,-7.864560300000001,51.963523
3689543,"Sleveen East, Macroom, Co. Cork, Ireland",standard,2022-01-28,245000,4,2,Detached,112.0,Buy,1,49.0,Amy Neville Fulena,Vincent Finnegan,BRANDED_AGENT,17.0,True,False,True,D2,-6.169749,53.293485,-8.9588478,51.9048039
3689528,"1 Morehampton Terrace, Ranelagh, Dublin 4, D04 Y5W9, Ireland",standard,2022-01-28,750000,3,2,End of Terrace,125.0,Buy,0,1028.0,DNG Begley,DNG Begley,BRANDED_AGENT,14.0,False,False,False,D2,-7.724514,53.396385,-6.2420516,53.3249331
3689514,"Derby Lodge, Curragh, Co. Kildare, Ireland",standard,2022-01-28,185000,2,1,Apartment,94.0,Buy,0,1218.0,DNG McCormack Clane Office,DNG McCormack  Properties,BRANDED_AGENT,15.0,False,False,False,C3,-6.6715,53.253103,-6.837460099999999,53.138296
3689479,"9 Carrigmore Oak, Fortunestown, Dublin, Ireland",standard,2022-01-28,275000,3,3,Duplex,111.0,Buy,0,363.0,Peter Wyse,Peter Wyse,BRANDED_AGENT,18.0,False,True,False,C3,-6.236884,53.281157,-6.4311022,53.283047
3689462,"2 Cois Abhainn, Jervis St, Ardee, Co. Louth, A92 E2R5, Ireland",standard,2022-01-25,300000,4,3,Semi-D,132.0,Buy,0,5276.0,Michael Adams,APP Kirrane Auctioneering,BRANDED_AGENT,44.0,False,False,False,E1,-8.476617,53.835323,-6.5472785,53.8548767
3689440,"Bunskellig, Ardgroom Village, Co. Cork, Ireland",standard,2022-01-27,190000,2,1,Bungalow,190.0,Buy,0,2664.0,Michelle Curran,Sherry FitzGerald Castleknock,BRANDED_AGENT,23.0,False,False,False,E2,-6.362483,53.372045,-9.89707,51.73373
3683476,"55 Dowth Ave, Cabra East, Dublin 7, D07 XK0N, Ireland",standard,2022-01-29,425000,3,1,Terrace,73.0,Buy,0,8806.0,Isabelle Crean,BidX1,BRANDED_AGENT,12.0,False,False,False,D2,-6.430331,53.323421,-6.2828012,53.3619512
3683477,"116 St Attracta Rd, Cabra East, Dublin 7, D07 T251, Ireland",standard,2022-01-29,400000,2,2,Terrace,106.0,Buy,0,6182.0,Robert Lawson,Lisney (Leeson St),BRANDED_AGENT,12.0,True,False,False,E1,-6.232969,53.318003,-6.284572799999999,53.366309
3689427,"87a, 15 Beechwood Downs, Hartstown, Dublin, D15 Y0FP, Ireland",standard,2022-01-28,275000,2,2,Detached,106.0,Buy,0,8806.0,Isabelle Crean,BidX1,BRANDED_AGENT,3.0,False,False,False,C2,-9.045362,52.455375,-6.417483,53.39709939999999
3689412,"Tirmoghan Common, Ballinaskea, Co. Kildare, Ireland",standard,2022-01-30,220000,2,1,Detached,78.0,Buy,0,8806.0,Klara Schuster,BidX1,BRANDED_AGENT,16.0,False,False,False,D1,-6.243393,53.343862,-6.72878,53.37254
3689420,"17 Manor Road, Manor Farm, Cork, Co. Cork, T12 R60V, Ireland",standard,2022-01-26,300000,3,3,Terrace,91.0,Buy,0,8806.0,Klara Schuster,BidX1,BRANDED_AGENT,20.0,False,False,False,C1,-6.15291,53.400825,-8.4851513,51.86899409999999
2922576,"21 Mill Grove, Killincarrig, Delgany, Co. Wicklow, A63 TD90, Ireland",standard,2022-01-25,480000,3,2,Bungalow,94.0,Buy,0,1526.0,Christy O'Grady,DNG Liam O'Grady Auctioneers,BRANDED_AGENT,19.0,False,False,False,C2,-7.912663,52.381411,-6.075668599999999,53.1306161
3689415,"6 Mount Charles Terrace, Dough, Kilkee, Co. Clare, V15 D924, Ireland",standard,2022-01-28,235000,3,2,End of Terrace,93.0,Buy,1,49.0,Stephen Conway,Vincent Finnegan,BRANDED_AGENT,11.0,False,False,False,C3,-6.26275,53.277435,-9.6434002,52.6837914
3689401,"5 New St, Lismore, Co. Waterford, P51 Y765, Ireland",standard,2022-01-30,245000,2,1,Terrace,110.0,Buy,0,49.0,Robert Finnegan,Vincent Finnegan,BRANDED_AGENT,14.0,True,False,False,E2,-6.22834,53.281375,-7.934238199999999,52.1360703
3689399,"42 Charnwood Grove, Clonsilla, Dublin, D15 E3H9, Ireland",standard,2022-01-30,375000,3,3,Semi-D,95.0,Buy,0,2760.0,Peter Kearney MIPAV MMCEPI,Rooney Auctioneers -Limerick,BRANDED_AGENT,15.0,False,False,False,C2,-8.633671,52.66014,-6.4159907,53.38654289999999
3689245,"Corboy, Co. Longford, Ireland",standard,2022-01-28,149000,4,1,Detached,102.0,Buy,0,1979.0,Richard Mullan,Murphy Mullan Tallaght,BRANDED_AGENT,5.0,False,False,False,C3,-6.394534,53.328321,-7.691388300000001,53.71499379999999
